D,M,N,__pyience_timestamp__,acc_amm,acc_orig,alpha,bias,canCheat,corr,cossim,d,lut_work_const,method,muls,ncentroids,ncodebooks,nlookups,nnz,normalized_mse,problem,r,raw_mse,s,secs,sparsity,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2020-01-05T14_38_19,0.1,0.9359,,,,0.4952744245529175,0.4944146573543549,8.0,,Rademacher,41760000.0,,,,,0.9760437607765198,,,13.20803165435791,,0.011159229004988449,,CIFAR-10 Softmax,6,0.045806057751178735,3.67861557006836,-0.0034684843849390745,0.09195294976234436
512,10,10000,2020-01-05T14_38_19,0.1031,0.9359,,,,0.4121896922588349,0.4123341739177704,8.0,,Rademacher,41760000.0,,,,,0.974198579788208,,,13.183061599731445,,0.009365689009428024,,CIFAR-10 Softmax,7,0.045806057751178735,3.67861557006836,0.0027392024639993906,0.12053550779819487
512,10,10000,2020-01-05T14_38_19,0.1,0.9359,,,,0.5705801844596863,0.5704880356788635,8.0,,Rademacher,41760000.0,,,,,0.9634878039360046,,,13.038121223449707,,0.01058269600616768,,CIFAR-10 Softmax,8,0.045806057751178735,3.67861557006836,-0.0004334785044193268,0.12173932790756226
512,10,10000,2020-01-05T14_38_19,0.1,0.9359,,,,0.4621244668960571,0.4620146155357361,8.0,,Rademacher,41760000.0,,,,,0.9761411547660828,,,13.209349632263185,,0.01077288799569942,,CIFAR-10 Softmax,9,0.045806057751178735,3.67861557006836,0.005831630900502205,0.09827058017253876
512,10,10000,2020-01-05T14_38_20,0.1,0.9359,,,,0.034860800951719284,0.03582615777850151,1.0,,Hadamard,5220000.0,,,,,1.00073504447937,,,13.542159080505373,,0.014226767001673581,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.025809848681092262,0.289459764957428
512,10,10000,2020-01-05T14_38_21,0.1,0.9359,,,,0.06258147954940796,0.06341934949159622,2.0,,Hadamard,10440000.0,,,,,0.9963716864585876,,,13.483113288879395,,0.017309602990280837,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.025117367506027208,0.2891553342342377
512,10,10000,2020-01-05T14_38_21,0.1,0.9359,,,,0.1278187334537506,0.12838293612003324,4.0,,Hadamard,20880000.0,,,,,0.985866129398346,,,13.340950012207033,,0.015065863990457729,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.02252558432519436,0.2990792393684387
512,10,10000,2020-01-05T14_38_22,0.1,0.9359,,,,0.19906578958034515,0.19943934679031367,8.0,,Hadamard,41760000.0,,,,,0.9739150404930116,,,13.179224967956545,,0.019113852991722524,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.019102482125163082,0.3050348162651062
512,10,10000,2020-01-05T14_38_23,0.1817,0.9359,,,,0.25544291734695435,0.25533658266067505,1.0,,PCA,5220000.0,,,,,0.9349547624588012,,,12.652006149291992,,0.001922383991768584,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006053972989320755,0.9297849535942078
512,10,10000,2020-01-05T14_38_23,0.2742,0.9359,,,,0.40283358097076416,0.40274253487586975,2.0,,PCA,10440000.0,,,,,0.8379838466644287,,,11.33977508544922,,0.0029605309828184545,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006507227662950754,1.4542337656021118
512,10,10000,2020-01-05T14_38_24,0.5189,0.9359,,,,0.6004918813705444,0.60040283203125,4.0,,PCA,20880000.0,,,,,0.639706015586853,,,8.656637191772461,,0.002559248998295516,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006871030665934086,2.1737990379333496
512,10,10000,2020-01-05T14_38_25,0.9276,0.9359,,,,0.9048921465873718,0.9047943353652954,8.0,,PCA,41760000.0,,,,,0.1817038208246231,,,2.4588546752929688,,0.0027763459947891533,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.0066769658587872965,3.261935949325561
512,10,10000,2020-01-05T14_38_34,0.1818,0.9359,6.103515625e-05,,False,0.255072306862876,0.25496547917018897,1.0,,SparsePCA,4810000.0,,,,471.0,0.9351439321516072,,,12.654566181081426,,0.033777110977098346,0.080078125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006080444228025593,0.9286369588930876
512,10,10000,2020-01-05T14_38_43,0.1818,0.9359,0.03125,,False,0.25498075016389443,0.2548733731083165,1.0,,SparsePCA,4790000.0,,,,469.0,0.9351906726816775,,,12.65519868385536,,0.03252737599541433,0.083984375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.0061160148279722605,0.9284631355818008
512,10,10000,2020-01-05T14_38_52,0.1818,0.9359,0.0625,,False,0.2548775892051087,0.2547696398874256,1.0,,SparsePCA,4770000.0,,,,467.0,0.9352433636072602,,,12.65591170864438,,0.03408140401006676,0.087890625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.0061526566142478395,0.9282181870032384
512,10,10000,2020-01-05T14_39_01,0.1817,0.9359,0.125,,False,0.25466417262718033,0.25455496012389234,1.0,,SparsePCA,4720000.0,,,,462.0,0.9353525263945172,,,12.657388922652151,,0.034045948006678366,0.09765625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006232601972581484,0.9275757773413468
512,10,10000,2020-01-05T14_39_10,0.1817,0.9359,0.25,,False,0.2542725361963236,0.2541605715955687,1.0,,SparsePCA,4560000.0,,,,446.0,0.9355533291998284,,,12.660106228835495,,0.034164672979386516,0.12890625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006404378425243235,0.9260176321420122
512,10,10000,2020-01-05T14_39_20,0.1816,0.9359,0.5,,False,0.25364590289024275,0.25353011177526924,1.0,,SparsePCA,4320000.0,,,,422.0,0.935876430661505,,,12.66447850639558,,0.05161770997801796,0.17578125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.00662622779871453,0.9216844688741522
512,10,10000,2020-01-05T14_39_29,0.1817,0.9359,1.0,,False,0.2514921524224915,0.2513628021594091,1.0,,SparsePCA,3800000.0,,,,370.0,0.9369884314260056,,,12.679526336771175,,0.029415048978989944,0.27734375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.007380005110836014,0.9057650418299424
512,10,10000,2020-01-05T14_39_47,0.3551,0.9359,6.103515625e-05,,False,0.40418742565412397,0.4040984913882513,2.0,,SparsePCA,9610000.0,,,,941.0,0.8368376185903272,,,11.324264279729116,,0.044462202000431716,0.0810546875,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006386146096073552,1.4796531200844345
512,10,10000,2020-01-05T14_39_58,0.3546,0.9359,0.03125,,False,0.4059545104630099,0.4058670091650512,2.0,,SparsePCA,9540000.0,,,,934.0,0.8354115188763435,,,11.304965995699284,,0.029423909989418462,0.087890625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.00622794910957126,1.4814102097292163
512,10,10000,2020-01-05T14_40_08,0.3548,0.9359,0.0625,,False,0.4068922622403877,0.4068058584839842,2.0,,SparsePCA,9470000.0,,,,927.0,0.834650657155922,,,11.294669853400025,,0.02971007299493067,0.0947265625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006113676089510003,1.4836390425968788
512,10,10000,2020-01-05T14_40_19,0.354,0.9359,0.125,,False,0.4075084219166629,0.4074239698622725,2.0,,SparsePCA,9320000.0,,,,912.0,0.8341452634753449,,,11.287830758840911,,0.028254256991203874,0.109375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.005916195798240967,1.487022603010589
512,10,10000,2020-01-05T14_40_30,0.3577,0.9359,0.25,,False,0.4079285658373081,0.40784718211871257,2.0,,SparsePCA,9090000.0,,,,889.0,0.8337972027495274,,,11.283120727220693,,0.031224007019773126,0.1318359375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.005599916369404104,1.4904243574200031
512,10,10000,2020-01-05T14_40_41,0.3539,0.9359,0.5,,False,0.4093336172705132,0.4092530305110748,2.0,,SparsePCA,8620000.0,,,,842.0,0.8326651212671223,,,11.267801160308132,,0.03033559600589797,0.177734375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.005491396524791734,1.4874957616469815
512,10,10000,2020-01-05T14_40_51,0.3446,0.9359,1.0,,False,0.4166377253676144,0.4165477390172659,2.0,,SparsePCA,7620000.0,,,,742.0,0.8267907910914685,,,11.18830847750122,,0.0244334599992726,0.275390625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.00640065698436807,1.4837913707645958
512,10,10000,2020-01-05T14_40_58,0.1816,0.9359,2.0,,False,0.2489287228803292,0.24876717233539986,2.0,,SparsePCA,3050000.0,,,,285.0,0.9384326639510808,,,12.699069997849515,,0.025674012984381992,0.7216796875,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.00897180935268285,0.8668430407329418
512,10,10000,2020-01-05T14_41_04,0.1808,0.9359,4.0,,False,0.2534296338760837,0.2532411478512576,2.0,,SparsePCA,2130000.0,,,,193.0,0.9387947458116536,,,12.703969766441336,,0.02538636198733002,0.8115234375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.008905209544261303,0.7376098565414765
512,10,10000,2020-01-05T14_41_11,0.1802,0.9359,8.0,,False,0.2270038496281692,0.2273273827020205,2.0,,SparsePCA,310000.0,,,,11.0,0.9844206119400828,,,13.321388671318285,,0.030552190000889826,0.9892578125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.007693873792132417,0.13860474799415254
512,10,10000,2020-01-05T14_41_26,0.611,0.9359,6.103515625e-05,,False,0.5986411427171793,0.5985506679466327,4.0,,SparsePCA,19240000.0,,,,1884.0,0.6418893454008437,,,8.686182867718294,,0.032514411985175684,0.080078125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.007113936152514542,2.175237199877172
512,10,10000,2020-01-05T14_41_40,0.6129,0.9359,0.03125,,False,0.5999428720912113,0.5998527814093171,4.0,,SparsePCA,19110000.0,,,,1871.0,0.6403485068689502,,,8.665331913650354,,0.031787645013537265,0.08642578125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.00704013164941701,2.1754052590066264
512,10,10000,2020-01-05T14_41_54,0.6143,0.9359,0.0625,,False,0.6006503603310563,0.6005603758346376,4.0,,SparsePCA,18940000.0,,,,1854.0,0.6395076132843479,,,8.653952763177642,,0.0342228060180787,0.0947265625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.007017758304035449,2.176197118776904
512,10,10000,2020-01-05T14_42_09,0.6168,0.9359,0.125,,False,0.6012446086081971,0.6011544890924954,4.0,,SparsePCA,18710000.0,,,,1831.0,0.6387975103140148,,,8.644343499058492,,0.03151928499573842,0.10595703125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.007035204233125236,2.177584613547452
512,10,10000,2020-01-05T14_42_23,0.6241,0.9359,0.25,,False,0.6016539152938458,0.6015624827021807,4.0,,SparsePCA,18260000.0,,,,1786.0,0.6383114080482909,,,8.637765460019923,,0.030512561992509287,0.1279296875,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.0072302824195524095,2.178166825379229
512,10,10000,2020-01-05T14_42_36,0.6327,0.9359,0.5,,False,0.6044520790816084,0.6043572661558266,4.0,,SparsePCA,17190000.0,,,,1679.0,0.6349870819381511,,,8.592779973484744,,0.0240286449843552,0.18017578125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.0077101224250742065,2.1803719222785958
512,10,10000,2020-01-05T14_42_47,0.636,0.9359,1.0,,False,0.6165561253276253,0.6164522250238879,4.0,,SparsePCA,15200000.0,,,,1480.0,0.6206586725263027,,,8.398884896012893,,0.02539565198821947,0.27734375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.008895816434975381,2.1795567584399937
512,10,10000,2020-01-05T14_42_56,0.47100000000000003,0.9359,2.0,,False,0.5105525401088039,0.5104270761095964,4.0,,SparsePCA,8720000.0,,,,832.0,0.741856241110902,,,10.038956119178696,,0.026347643986810002,0.59375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.010417725691965396,1.7022226333076145
512,10,10000,2020-01-05T14_43_06,0.5379,0.9359,4.0,,False,0.5052401620476091,0.5050927870670789,4.0,,SparsePCA,4550000.0,,,,415.0,0.772283202836294,,,10.450700223594039,,0.027097718004370108,0.79736328125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.009416891096600872,1.250493480885164
512,10,10000,2020-01-05T14_43_16,0.3418,0.9359,8.0,,False,0.4079896632784615,0.4081477124075269,4.0,,SparsePCA,740000.0,,,,34.0,0.9442761270188608,,,12.778144980400903,,0.02848083400749601,0.9833984375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.008726468028763744,0.2772887165647169
512,10,10000,2020-01-05T14_43_36,0.9184,0.9359,6.103515625e-05,,False,0.9074813997716736,0.9073814358020488,8.0,,SparsePCA,38470000.0,,,,3767.0,0.176783943147263,,,2.3922778423662905,,0.02887499800999649,0.080322265625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.007219367584282445,3.301754665594863
512,10,10000,2020-01-05T14_43_57,0.919,0.9359,0.03125,,False,0.9091905454886646,0.9090912845753673,8.0,,SparsePCA,38130000.0,,,,3733.0,0.17374630210640749,,,2.3511718390396887,,0.03038197301793844,0.088623046875,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.00701671207751585,3.2969585517566573
512,10,10000,2020-01-05T14_44_18,0.9195,0.9359,0.0625,,False,0.9100470016639184,0.9099481401813652,8.0,,SparsePCA,37740000.0,,,,3694.0,0.17222988617028326,,,2.3306513767215744,,0.023601124994456768,0.09814453125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006904008435215864,3.294402002657572
512,10,10000,2020-01-05T14_44_35,0.9193,0.9359,0.125,,False,0.9107514798532896,0.9106527670784296,8.0,,SparsePCA,37130000.0,,,,3633.0,0.17098702152326292,,,2.3138326685108948,,0.02584569199825637,0.113037109375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.006852175015796194,3.2921086486351663
512,10,10000,2020-01-05T14_44_54,0.9191,0.9359,0.25,,False,0.9111811780081928,0.9110811363486416,8.0,,SparsePCA,36090000.0,,,,3529.0,0.17024046951609947,,,2.303730168288782,,0.027379517996450886,0.138427734375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.007143480377947335,3.2898561192078435
512,10,10000,2020-01-05T14_45_13,0.9193,0.9359,0.5,,False,0.9116231784354192,0.911519361473663,8.0,,SparsePCA,33970000.0,,,,3317.0,0.16961109296452384,,,2.29521331120304,,0.03182439098600298,0.190185546875,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.007953429931166921,3.275108567298441
512,10,10000,2020-01-05T14_45_33,0.9195,0.9359,1.0,,False,0.9121171315233259,0.9120105697725844,8.0,,SparsePCA,29530000.0,,,,2873.0,0.16994945695320088,,,2.2997921245180724,,0.028596264019142836,0.298583984375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.008368584391938574,3.2040952906123916
512,10,10000,2020-01-05T14_45_50,0.9226,0.9359,2.0,,False,0.8173627208130281,0.8172504596078887,8.0,,SparsePCA,19480000.0,,,,1868.0,0.3417961835149164,,,4.625258504088051,,0.03642008500173688,0.5439453125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.009278392145394549,2.645326870940896
512,10,10000,2020-01-05T14_46_02,0.9189,0.9359,4.0,,False,0.7928048033576479,0.7926615057970581,8.0,,SparsePCA,9330000.0,,,,853.0,0.4498253646908129,,,6.087132313751812,,0.02920232200995088,0.791748046875,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.010516781851150531,1.8881843438167083
512,10,10000,2020-01-05T14_46_11,0.6985,0.9359,8.0,,False,0.5865101451254647,0.5865804374531407,8.0,,SparsePCA,1480000.0,,,,68.0,0.8473886552624643,,,11.467043147511928,,0.03059747299994342,0.9833984375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.015731711726299762,0.5485304336965771
512,10,10000,2020-01-05T14_49_25,0.9339,0.9359,0.5,,False,0.9799534353367249,0.9799142547677442,16.0,,SparsePCA,48790000.0,,,,4719.0,0.08964297563120474,,,1.2130677736250763,,0.02720915799727664,0.4239501953125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.015223283900433938,4.426467683886793
512,10,10000,2020-01-05T14_49_50,0.9343,0.9359,1.0,,False,0.98430217048829,0.9841913975146199,16.0,,SparsePCA,35950000.0,,,,3435.0,0.07142168801545032,,,0.9664934420058224,,0.03398438700241968,0.5806884765625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.01089969015011181,4.356911089518409
512,10,10000,2020-01-05T14_50_16,0.9331,0.9359,2.0,,False,0.9756708545901768,0.9755413653523228,16.0,,SparsePCA,25990000.0,,,,2439.0,0.051323758467417865,,,0.6945239934278722,,0.03260173700982705,0.7022705078125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.014229006677554187,3.790298181447892
512,10,10000,2020-01-05T14_50_34,0.9293,0.9359,4.0,,False,0.9155149198703196,0.9153871255188024,16.0,,SparsePCA,11900000.0,,,,1030.0,0.258710838804254,,,3.5009299839853467,,0.03184808400692418,0.874267578125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.008823650807784217,2.2241516767177374
512,10,10000,2020-01-05T14_50_51,0.8625,0.9359,8.0,,False,0.6152477823463234,0.6153252021563975,16.0,,SparsePCA,2320000.0,,,,72.0,0.8314863514619657,,,11.251849797102155,,0.03132712497608736,0.9912109375,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.010809572948877327,0.5778047774719727
512,10,10000,2020-01-05T14_57_07,0.9344,0.9359,1.0,,False,0.9832340977839392,0.9831230838193566,32.0,,SparsePCA,38350000.0,,,,3515.0,0.2930909295497095,,,3.966168669381017,,0.031039746012538668,0.78546142578125,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.013857674700870152,5.491146783311317
512,10,10000,2020-01-05T14_57_35,0.9345,0.9359,2.0,,False,0.977806433570254,0.9776564207042799,32.0,,SparsePCA,27410000.0,,,,2421.0,0.05411816716822829,,,0.7323385251011231,,0.03383019601460546,0.85223388671875,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.019700681414867117,3.963108764157997
512,10,10000,2020-01-05T14_57_55,0.9293,0.9359,4.0,,False,0.9155150189052872,0.915387224114922,32.0,,SparsePCA,13500000.0,,,,1030.0,0.2587110576755149,,,3.500932945797707,,0.030557851016055793,0.9371337890625,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,-0.008823702387440005,2.22414967582678
512,10,10000,2020-01-05T14_58_12,0.8625,0.9359,8.0,,False,0.6152475527475657,0.6153249751054238,32.0,,SparsePCA,3920000.0,,,,72.0,0.8314887023230618,,,11.251881609453497,,0.0252901460044086,0.99560546875,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.01081093078198682,0.5777956015270362
512,10,10000,2020-01-27T23_33_17,0.9144,0.9359,,,,0.930353581905365,0.9303340911865234,,2.0,Mithral,5120000.0,,2.0,200000.0,,0.13538409769535065,softmax,,1.8320463895797727,,0.007859342003939673,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.07427738606929779,3.531299591064453
512,10,10000,2020-01-27T23_33_18,0.9144,0.9359,,,,0.930353581905365,0.9303340911865234,,-1.0,Mithral,5120000.0,,2.0,200000.0,,0.13538409769535065,softmax,,1.8320463895797727,,0.0063060249958653,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.0742768868803978,3.531299591064453
512,10,10000,2020-01-27T23_33_32,0.9239,0.9359,,,,0.9481868147850036,0.9481980204582214,,2.0,Mithral,5120000.0,,4.0,400000.0,,0.1014486625790596,softmax,,1.3728247880935671,,0.011628220992861316,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.04454590007662773,3.404994487762451
512,10,10000,2020-01-27T23_33_59,0.9244,0.9359,,,,0.9510613679885864,0.9510682821273804,,4.0,Mithral,5120000.0,,4.0,400000.0,,0.09560251981019974,softmax,,1.2937135696411133,,0.009979613008908927,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.04680608958005905,3.537923574447632
512,10,10000,2020-01-27T23_34_01,0.9244,0.9359,,,,0.9510613679885864,0.9510682821273804,,-1.0,Mithral,5120000.0,,4.0,400000.0,,0.09560251981019974,softmax,,1.2937135696411133,,0.010690848022932187,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.04680608958005905,3.537923574447632
512,10,10000,2020-01-27T23_34_19,0.9247,0.9359,,,,0.955125629901886,0.9551305174827576,,2.0,Mithral,5120000.0,,8.0,800000.0,,0.09361303597688676,softmax,,1.2667914628982544,,0.02049945600447245,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.05028889328241348,3.2315514087677
512,10,10000,2020-01-27T23_34_52,0.9247,0.9359,,,,0.9623037576675416,0.9623089432716372,,4.0,Mithral,5120000.0,,8.0,800000.0,,0.0744287297129631,softmax,,1.0071853399276731,,0.019835685001453385,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.04286959022283554,3.4609687328338623
512,10,10000,2020-01-27T23_34_54,0.9251,0.9359,,,,0.962993323802948,0.9629890918731692,,-1.0,Mithral,5120000.0,,8.0,800000.0,,0.07272747159004211,softmax,,0.9841635823249816,,0.02605148401926272,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.060764674097299576,3.512392044067384
512,10,10000,2020-01-27T23_35_14,0.9315,0.9359,,,,0.9656870365142822,0.9656834602355956,,2.0,Mithral,5120000.0,,16.0,1600000.0,,0.07549554854631424,softmax,,1.021621823310852,,0.04495028598466888,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.0510922372341156,3.2223095893859863
512,10,10000,2020-01-27T23_35_52,0.9316,0.9359,,,,0.9726900458335876,0.9726918935775756,,4.0,Mithral,5120000.0,,16.0,1600000.0,,0.05595249682664871,softmax,,0.7571610808372498,,0.05164242800674401,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.03765987232327461,3.410768747329712
512,10,10000,2020-01-27T23_35_56,0.9314,0.9359,,,,0.9763168096542358,0.9763199090957642,,-1.0,Mithral,5120000.0,,16.0,1600000.0,,0.046986028552055366,softmax,,0.6358249187469482,,0.049111617001472034,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.04393817856907845,3.5411856174468994
512,10,10000,2020-01-27T23_36_18,0.9333,0.9359,,,,0.9710718989372252,0.9710769057273864,,2.0,Mithral,5120000.0,,32.0,3200000.0,,0.06405466794967651,softmax,,0.8668013215065002,,0.10449048300506547,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.038279637694358826,3.263688802719116
512,10,10000,2020-01-27T23_37_02,0.9334,0.9359,,,,0.9788556694984436,0.9788562059402466,,4.0,Mithral,5120000.0,,32.0,3200000.0,,0.045048221945762634,softmax,,0.6096020936965942,,0.08681786298984663,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.038020361214876175,3.392641305923462
512,10,10000,2020-01-27T23_37_06,0.9329999999999999,0.9359,,,,0.9859375357627868,0.9859318137168884,,-1.0,Mithral,5120000.0,,32.0,3200000.0,,0.02795577049255371,softmax,,0.3783034086227417,,0.08332648902432993,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.03623544424772263,3.611019372940064
512,10,10000,2020-01-27T23_37_31,0.9331,0.9359,,,,0.97788268327713,0.9778842329978944,,2.0,Mithral,5120000.0,,64.0,6400000.0,,0.05566007271409035,softmax,,0.7532039284706116,,0.1817265700083226,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.04706527665257454,3.1957807540893555
512,10,10000,2020-01-27T23_38_23,0.9335,0.9359,,,,0.9830037355422974,0.9830062985420228,,4.0,Mithral,5120000.0,,64.0,6400000.0,,0.04139932617545128,softmax,,0.5602244734764099,,0.19347782200202346,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.03886934742331505,3.2935194969177246
512,10,10000,2020-01-27T23_38_34,0.9341,0.9359,,,,0.9911574125289916,0.9911568760871888,,-1.0,Mithral,5120000.0,,64.0,6400000.0,,0.018078455701470368,softmax,,0.2446414977312088,,0.21718217199668288,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.042359676212072365,3.5666091442108154
512,10,10000,2020-01-27T23_38_36,0.9057,0.9359,,,,0.9196978211402892,0.9197021126747132,,1.0,MithralPQ,5120000.0,,2.0,200000.0,,0.1542292982339859,softmax,,2.0870635509490967,,0.00757137601613067,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.06053106486797333,3.4106993675231934
512,10,10000,2020-01-27T23_38_38,0.9191,0.9359,,,,0.9275423288345336,0.9275528192520142,,1.0,MithralPQ,5120000.0,,4.0,400000.0,,0.14575834572315216,softmax,,1.972432971000672,,0.015307943016523497,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.042572103440761566,3.1249392032623287
512,10,10000,2020-01-27T23_38_39,0.9204,0.9359,,,,0.9354405999183656,0.9354444146156312,,1.0,MithralPQ,5120000.0,,8.0,800000.0,,0.14199408888816833,softmax,,1.9214942455291748,,0.02205889398464933,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.047683164477348335,2.9609005451202406
512,10,10000,2020-01-27T23_38_41,0.9317,0.9359,,,,0.9508512020111084,0.9508567452430724,,1.0,MithralPQ,5120000.0,,16.0,1600000.0,,0.11018859595060347,softmax,,1.4910954236984253,,0.04857718700077385,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.0452764704823494,3.057813882827759
512,10,10000,2020-01-27T23_38_43,0.9314,0.9359,,,,0.9577447772026062,0.9577532410621644,,1.0,MithralPQ,5120000.0,,32.0,3200000.0,,0.09439413994550704,softmax,,1.277361512184143,,0.10085226301453076,,CIFAR-10 Softmax,0,0.045806057751178735,3.67861557006836,0.041673876345157616,3.125807046890259
512,10,10000,2020-01-27T23_38_46,0.9326,0.9359,,,,0.9685656428337097,0.9685648679733276,,1.0,MithralPQ,5120000.0,,64.0,6400000.0,,0.08111286908388138,softmax,,1.0976365804672241,,0.1922265899775084,,CIFAR-10 Softmax,0,0.04580605775117874,3.6786155700683594,0.046259451657533646,3.0528881549835205
